"Date","Close","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2015-03-18T23:00:00.000Z","0.58","310,756,000.00","63.38","0.58","0.57","0.55","0.16","0.53","0.53","0.53","","-10.71","0.57","1.08","0.81","97.32","32,526,982.44","0.43","63.01","0.99","0.57","0.22","0.01","0.35","100.00","99.86","0.58","0.68","0.54","83.27","79.13","83.27","79.13","48.84","42.37","0.59","0.58","0.56","0.01","","","140.39","61.30","","39.06","63.38","61.94","0.19","0.23","-0.04","8.41","0.99","0.83","35.91","-35.91","38.15","0","60.00","182.72","84.28","95.70","1.00","0.59","0.53","200,148,242.31","0","5.26","0.01","0.89","116.86","108.61","0.53","0.58","0.50","0.62","0.44","0.67","0.41","1.11","0.56","4,231,416,000.00","125.13","112.64","0.56","0.53","0.51","0.01","0.57","0.53","0.49","0.53","57.95","0.03","0.57","24.72","0","0.01","0.01","0","0.55","0","0.59","0.56","0.58","3,658,324.16","5,528,658.25","-1,870,334.08","0.63","0.57","0.51","69.78","0.57","0.55","0.50","0.50","0.56","18.54","0.58","0.01","0.60","0.57","0.54","0.58","0.58","0.57","0.57","0.57","0.57","0.55","0.55","0.55","0.54","0.54","0.54","-1.27","0.01","-0.01","0","0.58","0.56","0.01","0","566,945.02","1.62","1.34","0","0.04","0.58","0.57","0.55","1.97","0.02","6.48","119.84","61.79","","32.06","0.42","11.41","0.26","-5.48","-5.48","6.32","0.58","0.57","0.55","93.37","0.08","0.20","0.03","0.01","0.55","0.62","0.54","85.71","92.86","7.14","0.54","0.56","0.57","26.56","10.70","38.67","26.79","0.16"
"2015-03-19T23:00:00.000Z","0.59","462,084,000.00","65.84","0.59","0.57","0.55","0.16","0.53","0.53","0.53","0.59","-8.75","0.57","1.15","0.84","53.26","42,132,005.72","0.43","66.34","0.99","0.57","0.23","0.01","0.35","100.00","99.89","0.58","0.69","0.55","81.61","81.15","81.61","81.15","58.90","45.38","0.59","0.58","0.56","0.02","","","156.16","59.38","","57.03","65.84","64.13","0.16","0.21","-0.05","8.70","1.60","0.21","56.37","-56.37","48.35","0","60.00","185.60","84.89","93.40","1.00","0.61","0.53","205,123,278.38","0","3.85","0.01","1.29","118.11","108.70","0.53","0.58","0.50","0.62","0.44","0.67","0.41","1.12","0.56","4,693,500,000.00","125.13","112.67","0.56","0.53","0.51","0.01","0.57","0.53","0.49","0.53","59.62","0.02","0.57","24.78","0","0.01","0.01","0","0.55","0","0.69","0.56","0.58","12,649,411.64","6,545,908.73","6,103,502.91","0.64","0.57","0.51","68.89","0.57","0.57","0.50","0.50","0.56","17.08","0.58","0.01","0.60","0.57","0.54","0.58","0.58","0.58","0.57","0.57","0.57","0.56","0.55","0.55","0.55","0.54","0.54","-1.27","0.01","-0.01","-1.00","0.58","0.57","0.02","0.01","898,525.51","1.99","1.62","0","0.04","0.58","0.57","0.55","2.79","0.03","6.63","165.35","54.94","","37.72","0.82","-0.30","0.25","-5.48","-5.48","7.04","0.59","0.57","0.55","101.01","0.10","0.16","0.03","0.01","0.55","0.62","0.55","100.00","100.00","0","0.55","0.56","0.57","29.49","10.04","39.42","27.48","0.16"
"2015-03-22T23:00:00.000Z","0.57","426,012,000.00","53.95","0.59","0.57","0.55","0.14","0.54","0.54","0.54","","-56.25","0.57","1.04","0.85","165.69","46,299,633.59","0.37","57.08","1.22","0.57","0.14","0.02","0.34","93.90","98.69","0.58","-2.55","0.55","74.76","79.88","74.76","79.88","37.11","43.87","0.59","0.58","0.56","0.01","","","76.49","65.56","","28.52","53.95","60.55","0.13","0.18","-0.05","7.60","0.65","2.17","35.09","-35.09","-47.81","0","60.00","183.38","80.99","90.81","1.00","0.59","0.53","191,328,262.17","0","2.39","0.01","-0.30","118.11","108.79","0.53","0.58","0.50","0.62","0.44","0.67","0.41","1.08","0.56","4,267,488,000.00","121.08","112.67","0.56","0.54","0.51","0","0.57","0.54","0.49","0.54","56.23","0.01","0.57","24.80","0","0.01","0.01","0","0.55","0","0.39","0.56","0.58","1,767,517.88","5,863,281.47","-4,095,763.58","0.64","0.57","0.51","70.81","0.57","0.57","0.52","0.52","0.55","24.55","0.59","0.01","0.60","0.57","0.55","0.57","0.58","0.57","0.57","0.57","0.57","0.56","0.55","0.55","0.55","0.54","0.54","-1.22","0.01","-0.01","0","0.58","0.57","0.01","0","-386,153.19","1.55","1.99","0","0.04","0.59","0.57","0.55","-0.70","0.02","6.09","37.21","56.46","","-10.94","-1.95","-5.63","0.17","-5.49","-5.48","6.74","0.59","0.57","0.55","51.70","0.13","0.19","0.02","0.01","0.55","0.61","0.53","85.71","92.86","7.14","0.55","0.56","0.57","26.27","15.88","38.37","24.93","0.14"
"2015-03-23T23:00:00.000Z","0.56","330,480,000.00","49.99","0.59","0.57","0.55","0.13","0.54","0.54","0.54","","-88.32","0.57","1.00","0.88","45.69","41,416,451.62","0.21","50.44","1.71","0.57","0.10","0.01","0.32","78.43","94.64","0.57","-0.89","0.55","48.89","68.42","48.89","68.42","2.27","36.31","0.59","0.57","0.56","0.01","","","77.05","74.53","","14.26","49.99","56.45","0.11","0.15","-0.03","6.00","0.42","1.56","54.59","-54.59","-56.80","0","55.00","179.33","76.01","87.82","1.00","0.59","0.53","186,817,101.01","0","-0.13","0.01","-0.89","118.11","108.87","0.53","0.58","0.50","0.62","0.44","0.67","0.41","1.07","0.59","3,937,008,000.00","119.43","112.67","0.56","0.54","0.51","-0.01","0.57","0.54","0.49","0.54","50.45","0","0.57","24.87","0","0.01","0.01","0","0.55","0","0.05","0.57","0.57","-6,082,615.15","4,156,724.81","-10,239,339.96","0.64","0.57","0.51","65.51","0.57","0.57","0.52","0.52","0.56","23.65","0.59","0.01","0.60","0.57","0.55","0.57","0.57","0.57","0.57","0.57","0.57","0.56","0.55","0.55","0.55","0.55","0.54","-1.22","0.01","-0.01","1.00","0.59","0.57","0","-0.01","-696,875.82","0.81","1.55","0","0.04","0.59","0.57","0.55","-2.05","0.01","4.78","-37.51","62.50","","-16.90","-2.54","-0.45","0.11","-5.50","-5.49","6.67","0.59","0.57","0.55","30.93","0.19","0.10","0.02","0.01","0.55","0.60","0.52","85.71","85.71","0","0.55","0.56","0.57","24.41","20.42","36.27","24.05","0.13"
"2015-03-24T23:00:00.000Z","0.53","542,552,000.00","37.10","0.59","0.57","0.54","0.10","0.54","0.54","0.54","","-97.35","0.57","0.78","0.99","67.94","54,036,038.95","0.33","37.93","3.25","0.57","0.01","0.04","0.28","44.66","84.64","0.56","-5.04","0.59","19.36","47.67","19.36","47.67","-43.20","21.85","0.58","0.56","0.55","0.03","","","61.63","96.91","","7.13","37.10","48.97","0.03","0.11","-0.08","-0.89","0.18","3.66","56.86","-56.86","-70.03","0","55.00","169.13","65.59","84.05","-1.00","0.59","0.47","153,876,463.87","0","-7.96","0.01","-2.63","110.94","108.93","0.53","0.58","0.50","0.62","0.44","0.67","0.41","1.02","0.59","3,394,456,000.00","119.43","112.66","0.56","0.54","0.51","-0.04","0.57","0.54","0.49","0.54","42.18","-0.05","0.57","25.27","0","0.01","0.01","-0.01","0.56","0","0.07","0.58","0.56","-17,751,814.44","1,026,933.49","-18,778,747.93","0.64","0.56","0.49","49.81","0.56","0.56","0.52","0.52","0.57","37.17","0.59","0.04","0.60","0.57","0.54","0.55","0.56","0.56","0.56","0.56","0.56","0.56","0.55","0.55","0.55","0.54","0.54","-1.28","0.01","-0.01","0","0.59","0.57","0","-0.04","-3,232,573.12","0.09","0.81","0","0.04","0.59","0.57","0.55","-7.47","-0.02","0.83","-235.20","42.15","","-40.85","-6.93","14.07","0.03","-5.54","-5.51","9.03","0.59","0.57","0.54","-28.00","0.69","-0.02","0.01","0.01","0.55","0.58","0.47","-21.43","78.57","100.00","0.55","0.56","0.57","20.04","33.41","35.46","19.00","0.10"
"2015-03-25T23:00:00.000Z","0.52","311,920,000.00","36.58","0.60","0.56","0.53","0.10","0.54","0.54","0.54","","-83.81","0.57","0.71","1.15","21.18","44,909,390.40","0.39","39.11","4.31","0.57","0.05","0.01","0.23","24.15","72.55","0.55","-0.35","0.57","10.17","26.14","10.17","26.14","-59.37","7.08","0.57","0.55","0.53","0.04","","","59.54","87.29","","3.56","36.58","41.31","-0.07","0.06","-0.13","-1.55","0.06","2.02","82.48","-82.48","-54.33","0","50.00","158.72","55.04","79.58","1.00","0.53","0.47","152,838,676.44","0","-7.01","0","-2.59","110.94","108.99","0.53","0.58","0.50","0.62","0.44","0.67","0.41","1.02","0.59","3,082,536,000.00","119.03","112.65","0.57","0.54","0.51","-0.04","0.56","0.54","0.49","0.54","41.93","-0.04","0.57","25.59","0","0","0.01","-0.01","0.52","0","0.28","0.58","0.55","-23,382,917.44","-2,460,188.07","-20,922,729.36","0.63","0.56","0.48","52.67","0.55","0.55","0.53","0.52","0.57","37.24","0.59","0.01","0.60","0.57","0.54","0.54","0.55","0.55","0.56","0.56","0.56","0.55","0.55","0.55","0.55","0.54","0.54","-1.03","0.01","-0.01","0","0.59","0.57","-0.03","-0.05","-2,848,759.27","-0.55","0.09","0","0.07","0.59","0.56","0.52","-7.32","-0.02","-2.52","-284.26","36.71","","-42.93","-4.99","17.96","0.06","-5.57","-5.54","11.01","0.60","0.56","0.53","-14.46","0.69","0.06","0","0.01","0.57","0.58","0.47","-28.57","71.43","100.00","0.55","0.57","0.57","18.54","37.27","35.33","18.65","0.10"
"2015-03-26T23:00:00.000Z","0.53","318,288,000.00","41.75","0.60","0.56","0.53","0.11","0.54","0.54","0.54","","-70.79","0.56","0.76","1.09","43.12","37,755,082.96","0.38","45.23","4.91","0.56","0.08","0.02","0.18","17.44","61.52","0.54","0.99","0.57","16.02","15.18","16.02","15.18","-56.42","-4.46","0.56","0.54","0.52","0.04","","","60.33","78.29","","1.78","41.75","50.36","-0.12","-0.01","-0.11","-0.51","1.67","1.72","73.14","-73.14","-23.38","0","55.00","151.53","47.79","74.71","1.00","0.59","0.47","159,061,780.59","0","-5.44","0","-1.78","113.11","109.05","0.53","0.58","0.50","0.62","0.44","0.67","0.41","1.04","0.58","3,400,824,000.00","119.03","112.65","0.57","0.54","0.51","-0.03","0.56","0.54","0.49","0.54","47.07","-0.03","0.56","25.87","0","0","0.01","-0.01","0.51","0","0.45","0.59","0.54","-14,950,446.96","-4,244,510.77","-10,705,936.19","0.63","0.55","0.47","55.75","0.55","0.55","0.53","0.52","0.55","39.29","0.59","0.02","0.59","0.56","0.54","0.53","0.54","0.55","0.55","0.55","0.56","0.55","0.55","0.55","0.55","0.54","0.54","-0.96","0.01","0","0","0.59","0.57","-0.02","-0.04","-1,975,727.64","-0.97","-0.55","0","0.08","0.59","0.55","0.51","-5.14","-0.01","-4.75","-190.24","38.67","","-38.13","-1.46","9.79","0.10","-5.60","-5.57","11.81","0.60","0.56","0.53","6.50","0.70","0.08","-0.01","0.01","0.57","0.59","0.48","-28.57","64.29","92.86","0.55","0.57","0.57","21.83","34.03","34.36","19.64","0.11"
"2015-03-29T22:00:00.000Z","0.54","253,252,000.00","42.86","0.60","0.56","0.53","0.12","0.54","0.54","0.54","","-67.94","0.56","0.80","1.13","-51.96","26,531,541.99","0.38","43.96","5.42","0.56","0.10","0.01","0.13","9.46","51.11","0.54","0.17","0.57","25.82","17.34","25.82","17.34","-49.96","-12.74","0.55","0.54","0.52","0.04","","","60.71","80.48","","0.89","42.86","57.58","-0.13","-0.08","-0.05","-0.08","1.21","1.33","55.73","-55.73","-9.16","0","55.00","143.23","39.39","69.05","1.00","0.59","0.47","160,127,862.87","0","-6.65","0","-1.56","113.11","109.11","0.53","0.58","0.50","0.62","0.44","0.67","0.41","1.03","0.58","3,654,076,000.00","119.53","112.65","0.57","0.54","0.51","-0.02","0.56","0.54","0.49","0.54","43.88","-0.04","0.56","26.06","0","0","0.01","-0.01","0.51","0","0.51","0.59","0.54","-8,646,899.94","-4,873,423.51","-3,773,476.43","0.62","0.55","0.48","50.57","0.55","0.55","0.53","0.52","0.55","38.58","0.59","0.01","0.59","0.56","0.53","0.54","0.54","0.55","0.55","0.55","0.55","0.55","0.55","0.55","0.55","0.54","0.54","-0.96","0.01","0","-1.00","0.59","0.51","-0.01","-0.02","-1,612,077.84","-1.14","-0.97","0","0.08","0.59","0.55","0.51","-4.27","-0.01","-6.86","-131.82","37.97","","-44.72","-0.07","4.39","0.08","-5.60","-5.59","12.54","0.60","0.56","0.53","14.11","0.65","0.03","-0.02","0.01","0.57","0.58","0.49","-28.57","57.14","85.71","0.56","0.57","0.57","22.30","32.40","33.23","19.81","0.12"
"2015-03-30T22:00:00.000Z","0.52","357,276,000.00","38.19","0.60","0.56","0.52","0.11","0.54","0.54","0.54","","-85.08","0.56","0.75","1.15","36.30","25,734,026.51","0.36","39.88","6.14","0.56","0.04","0.01","0.07","0","40.89","0.53","-2.02","0.57","25.40","22.41","25.40","22.41","-54.05","-20.25","0.55","0.53","0.51","0.04","9.70","12.07","58.34","86.25","2,145,373,760.00","0.45","38.19","49.65","-0.14","-0.12","-0.02","-0.35","0.99","1.76","36.56","-36.56","-21.15","0","55.00","131.25","27.61","62.40","-1.00","0.59","0.47","151,141,857.72","0","-8.52","0","-2.24","110.27","109.18","0.53","0.58","0.50","0.62","0.44","0.67","0.41","1.01","0.57","3,296,800,000.00","119.53","112.64","0.57","0.54","0.51","-0.03","0.56","0.54","0.49","0.54","37.92","-0.05","0.56","26.21","0","0","0","-0.01","0.51","0","0.61","0.59","0.53","-15,980,914.02","-6,460,207.87","-9,520,706.15","0.62","0.54","0.47","48.45","0.55","0.55","0.53","0.52","0.56","38.10","0.59","0.01","0.58","0.55","0.52","0.53","0.53","0.54","0.54","0.55","0.55","0.55","0.55","0.55","0.54","0.54","0.54","-0.96","0.01","-0.01","0","0.59","0.51","-0.01","-0.03","-2,070,815.06","-1.28","-1.14","0","0.08","0.59","0.55","0.51","-6.10","-0.02","-9.60","-142.98","38.32","13.53","-46.86","-1.12","-0.73","0.05","-5.61","-5.60","13.92","0.60","0.56","0.52","2.27","0.65","-0.02","-0.03","0.01","0.57","0.57","0.48","-28.57","50.00","78.57","0.56","0.57","0.56","20.73","33.77","32.56","17.79","0.11"
"2015-03-31T22:00:00.000Z","0.53","330,768,000.00","39.24","0.60","0.56","0.52","0.12","0.54","0.54","0.54","","-82.54","0.55","0.78","1.15","-18.72","22,701,328.90","0.37","45.67","6.74","0.55","0.07","0.01","0.02","0","32.71","0.52","-0.05","0.57","21.48","24.23","21.48","24.23","-57.86","-27.09","0.55","0.53","0.51","0.05","","","57.78","87.12","","0.22","39.24","56.17","-0.17","-0.14","-0.03","-0.52","0.55","1.56","28.26","-28.26","-10.61","0","55.00","119.20","15.64","54.77","1.00","0.53","0.47","152,406,162.00","0","-7.32","-0.01","-1.99","110.27","109.24","0.54","0.57","0.49","0.62","0.46","0.65","0.41","1.02","0.57","3,627,568,000.00","119.99","112.65","0.57","0.54","0.51","-0.03","0.56","0.54","0.49","0.54","38.70","-0.04","0.55","26.32","0","-0.01","0","-0.01","0.51","0","0.71","0.59","0.52","-22,048,237.20","-8,687,069.20","-13,361,168.00","0.61","0.54","0.47","45.14","0.55","0.55","0.53","0.52","0.52","38.52","0.59","0.01","0.57","0.54","0.52","0.53","0.53","0.54","0.54","0.54","0.55","0.55","0.55","0.55","0.54","0.54","0.54","-0.96","0.01","-0.01","1.00","0.54","0.51","-0.02","-0.03","-1,680,477.60","-1.54","-1.28","0","0.08","0.59","0.55","0.51","-5.24","-0.02","-11.79","-133.43","37.39","","-57.11","0.58","-1.48","0.05","-5.61","-5.61","15.00","0.60","0.56","0.52","10.09","0.67","-0.02","-0.03","0.01","0.56","0.57","0.48","-28.57","42.86","71.43","0.56","0.56","0.55","19.59","35.24","32.28","17.74","0.12"
"2015-04-01T22:00:00.000Z","0.53","192,204,000.00","39.93","0.60","0.56","0.51","0.12","0.54","0.54","0.54","","-80.95","0.55","0.80","1.13","-46.50","9,013,040.69","0.37","47.21","7.27","0.55","0.08","0.01","-0.02","0","26.17","0.52","0.02","0.57","17.14","21.34","17.14","21.34","-59.80","-33.03","0.55","0.53","0.51","0.05","","","60.86","85.43","","0.11","39.93","61.06","-0.21","-0.16","-0.05","-0.61","1.26","1.41","15.51","-15.51","-4.65","0","55.00","106.07","2.45","45.61","1.00","0.53","0.47","152,863,561.40","0","-7.22","-0.01","-1.82","110.27","109.30","0.54","0.57","0.49","0.62","0.46","0.65","0.41","1.02","0.57","3,819,772,000.00","120.27","112.65","0.57","0.54","0.51","-0.02","0.56","0.54","0.50","0.54","44.01","-0.04","0.55","26.35","0","-0.01","0","-0.01","0.51","-0.01","0.77","0.59","0.52","-16,313,009.12","-9,776,489.19","-6,536,519.93","0.61","0.54","0.47","39.54","0.54","0.55","0.54","0.52","0.52","36.99","0.59","0.01","0.56","0.54","0.51","0.53","0.53","0.54","0.54","0.54","0.54","0.55","0.55","0.54","0.54","0.54","0.54","-0.96","0","-0.01","0","0.54","0.51","-0.01","-0.02","-1,406,088.08","-1.72","-1.54","0","0.08","0.59","0.55","0.51","-4.51","-0.02","-13.23","-103.16","36.48","","-65.67","1.81","-4.43","0.02","-5.59","-5.60","15.71","0.60","0.56","0.51","15.74","0.68","-0.05","-0.03","0.01","0.56","0.57","0.49","-28.57","35.71","64.29","0.56","0.56","0.55","20.24","33.79","31.76","17.77","0.12"
"2015-04-05T22:00:00.000Z","0.54","515,864,000.00","47.74","0.60","0.56","0.51","0.14","0.54","0.54","0.54","","-61.59","0.55","0.75","1.10","117.70","24,004,916.99","0.35","63.78","7.55","0.55","0.14","0.02","-0.06","0","20.94","0.52","1.59","0.57","24.97","21.20","24.97","21.20","-48.76","-35.89","0.55","0.53","0.51","0.05","","","65.35","76.57","","0.06","47.74","64.09","-0.22","-0.19","-0.03","-0.15","2.77","1.48","16.43","-16.43","27.23","0","60.00","95.92","-8.33","35.69","1.00","0.59","0.47","167,805,518.14","0","-5.66","-0.01","-0.48","113.46","109.38","0.54","0.57","0.49","0.62","0.46","0.65","0.41","1.04","0.56","4,335,636,000.00","120.27","112.66","0.57","0.54","0.51","0","0.56","0.54","0.50","0.54","46.82","-0.03","0.55","26.58","0","-0.01","0","0","0.51","0","0.68","0.59","0.52","-4,129,770.10","-8,969,815.03","4,840,044.93","0.61","0.54","0.47","48.87","0.54","0.55","0.54","0.52","0.52","40.31","0.59","0.02","0.56","0.53","0.51","0.53","0.53","0.54","0.54","0.54","0.54","0.55","0.55","0.54","0.54","0.54","0.54","-0.96","0.01","-0.01","-1.00","0.54","0.52","0","-0.02","-81,369.78","-1.68","-1.72","0","0.08","0.59","0.55","0.51","-1.32","-0.01","-13.73","-65.59","39.06","","-29.55","4.42","5.14","0.11","-5.54","-5.58","15.86","0.60","0.56","0.51","34.56","0.72","-0.02","-0.03","0.01","0.56","0.59","0.50","-28.57","28.57","57.14","0.56","0.56","0.54","24.60","29.62","30.15","19.36","0.14"
