contract_name,last_trade_date_(edt),strike,last_price,bid,ask,change,%_change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date
AMZN250815P00300000,2025-04-02 15:14:00,300,60.20,99.50,101.85,0.00,0.00%,25,0,113.68%,"Aug 15, 2025",2025-08-15
AMZN250815P00320000,12/27/2024 11:29 AM,320,97.55,81.00,81.70,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AMZN250815P00330000,3/27/2025 9:54 AM,330,128.65,140.35,141.70,0.00,0.00%,1,0,162.24%,"Aug 15, 2025",2025-08-15
AMZN250815P00335000,2/27/2025 3:50 PM,335,125.76,141.85,142.90,0.00,0.00%,-,0,153.33%,"Aug 15, 2025",2025-08-15
AMZN250815P00345000,12/18/2024 3:46 PM,345,124.00,117.15,121.20,0.00,0.00%,-,0,0.00%,"Aug 15, 2025",2025-08-15
AMZN250815P00350000,2025-06-02 14:39:00,350,112.30,149.50,151.80,0.00,0.00%,-,0,137.96%,"Aug 15, 2025",2025-08-15
AMZN250919C00065000,5/20/2025 10:21 AM,65,140.59,0.00,0.00,0.00,0.00%,25,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00070000,2025-04-06 09:37:00,70,137.50,0.00,0.00,0.00,0.00%,4,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00075000,5/27/2025 2:40 PM,75,131.70,0.00,0.00,0.00,0.00%,4,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00080000,2025-12-06 12:29:00,80,134.54,0.00,0.00,0.00,0.00%,4,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00085000,2025-02-06 11:03:00,85,121.45,0.00,0.00,0.00,0.00%,1,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00090000,2025-09-06 13:08:00,90,127.95,0.00,0.00,0.00,0.00%,5,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00095000,2025-09-06 13:29:00,95,123.08,0.00,0.00,0.00,0.00%,5,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00100000,6/16/2025 11:37 AM,100,117.20,0.00,0.00,0.00,0.00%,1,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00105000,2025-09-06 09:59:00,105,110.58,0.00,0.00,0.00,0.00%,2,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00110000,2025-09-06 14:38:00,110,108.63,0.00,0.00,0.00,0.00%,1,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00115000,6/17/2025 2:44 PM,115,101.40,0.00,0.00,0.00,0.00%,22,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00120000,2025-04-06 14:26:00,120,89.76,0.00,0.00,0.00,0.00%,1,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00125000,6/16/2025 2:52 PM,125,93.19,0.00,0.00,0.00,0.00%,4,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00130000,2025-10-06 13:53:00,130,88.14,0.00,0.00,0.00,0.00%,1,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00135000,2025-12-06 10:46:00,135,80.11,0.00,0.00,0.00,0.00%,3,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00140000,6/13/2025 2:35 PM,140,74.57,0.00,0.00,0.00,0.00%,51,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00145000,2025-09-06 13:40:00,145,75.00,0.00,0.00,0.00,0.00%,1,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00150000,6/16/2025 3:27 PM,150,69.03,0.00,0.00,0.00,0.00%,132,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00155000,6/16/2025 3:27 PM,155,64.39,0.00,0.00,0.00,0.00%,312,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00160000,6/17/2025 12:35 PM,160,59.98,0.00,0.00,0.00,0.00%,2,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00165000,6/17/2025 2:07 PM,165,54.02,0.00,0.00,0.00,0.00%,22,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00170000,6/17/2025 3:11 PM,170,49.25,0.00,0.00,0.00,0.00%,7,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00175000,6/17/2025 2:29 PM,175,44.59,0.00,0.00,0.00,0.00%,19,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00180000,6/17/2025 12:55 PM,180,40.94,0.00,0.00,0.00,0.00%,7,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00185000,6/17/2025 3:24 PM,185,36.27,0.00,0.00,0.00,0.00%,16,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00190000,6/17/2025 3:32 PM,190,32.28,0.00,0.00,0.00,0.00%,36,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00195000,6/17/2025 3:58 PM,195,28.40,0.00,0.00,0.00,0.00%,116,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00200000,6/17/2025 3:23 PM,200,24.81,0.00,0.00,0.00,0.00%,75,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00205000,6/17/2025 3:10 PM,205,21.32,0.00,0.00,0.00,0.00%,62,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00210000,6/17/2025 3:59 PM,210,18.15,0.00,0.00,0.00,0.00%,260,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00215000,6/17/2025 3:55 PM,215,15.20,0.00,0.00,0.00,0.00%,343,0,0.05%,"Sep 19, 2025",2025-09-19
AMZN250919C00220000,6/17/2025 3:55 PM,220,12.60,0.00,0.00,0.00,0.00%,788,0,1.56%,"Sep 19, 2025",2025-09-19
AMZN250919C00225000,6/17/2025 3:58 PM,225,10.40,0.00,0.00,0.00,0.00%,1.079,0,1.56%,"Sep 19, 2025",2025-09-19
AMZN250919C00230000,6/17/2025 3:58 PM,230,8.35,0.00,0.00,0.00,0.00%,301,0,3.13%,"Sep 19, 2025",2025-09-19
AMZN250919C00235000,6/17/2025 3:43 PM,235,6.70,0.00,0.00,0.00,0.00%,88,0,3.13%,"Sep 19, 2025",2025-09-19
AMZN250919C00240000,6/17/2025 3:44 PM,240,5.25,0.00,0.00,0.00,0.00%,733,0,6.25%,"Sep 19, 2025",2025-09-19
AMZN250919C00245000,6/17/2025 3:57 PM,245,4.04,0.00,0.00,0.00,0.00%,162,0,6.25%,"Sep 19, 2025",2025-09-19
AMZN250919C00250000,6/17/2025 3:58 PM,250,3.05,0.00,0.00,0.00,0.00%,150,0,6.25%,"Sep 19, 2025",2025-09-19
AMZN250919C00255000,6/17/2025 3:36 PM,255,2.38,0.00,0.00,0.00,0.00%,49,0,6.25%,"Sep 19, 2025",2025-09-19
AMZN250919C00260000,6/17/2025 3:24 PM,260,1.80,0.00,0.00,0.00,0.00%,22,0,6.25%,"Sep 19, 2025",2025-09-19
AMZN250919C00265000,6/17/2025 3:44 PM,265,1.37,0.00,0.00,0.00,0.00%,30,0,6.25%,"Sep 19, 2025",2025-09-19
AMZN250919C00270000,6/17/2025 3:43 PM,270,1.04,0.00,0.00,0.00,0.00%,3,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00275000,6/16/2025 3:50 PM,275,0.87,0.00,0.00,0.00,0.00%,161,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00280000,6/17/2025 10:33 AM,280,0.65,0.00,0.00,0.00,0.00%,9,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00285000,6/16/2025 3:44 PM,285,0.53,0.00,0.00,0.00,0.00%,42,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00290000,6/13/2025 2:39 PM,290,0.39,0.00,0.00,0.00,0.00%,10,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00295000,6/17/2025 3:56 PM,295,0.30,0.00,0.00,0.00,0.00%,1,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00300000,6/17/2025 11:08 AM,300,0.25,0.00,0.00,0.00,0.00%,80,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00305000,2025-12-06 10:23:00,305,0.24,0.00,0.00,0.00,0.00%,1,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00310000,6/13/2025 1:02 PM,310,0.16,0.00,0.00,0.00,0.00%,1,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00315000,6/16/2025 12:00 PM,315,0.13,0.00,0.00,0.00,0.00%,8,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00320000,6/16/2025 10:41 AM,320,0.11,0.00,0.00,0.00,0.00%,1,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00325000,2025-05-06 10:55:00,325,0.11,0.00,0.00,0.00,0.00%,2,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00330000,2025-11-06 10:51:00,330,0.11,0.00,0.00,0.00,0.00%,6,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00335000,6/17/2025 2:39 PM,335,0.05,0.00,0.00,0.00,0.00%,51,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00340000,2025-09-06 15:24:00,340,0.10,0.00,0.00,0.00,0.00%,2,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919C00345000,6/17/2025 10:22 AM,345,0.06,0.00,0.00,0.00,0.00%,20,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00350000,2025-12-06 09:40:00,350,0.06,0.00,0.00,0.00,0.00%,600,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00355000,2025-11-06 14:44:00,355,0.04,0.00,0.00,0.00,0.00%,76,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919C00360000,6/17/2025 1:54 PM,360,0.01,0.00,0.00,0.00,0.00%,28,0,25.00%,"Sep 19, 2025",2025-09-19
Puts,,,,,,,,,,,"Sep 19, 2025",2025-09-19
In The Money,,,,,,,,,,,"Sep 19, 2025",2025-09-19
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,"Sep 19, 2025",2025-09-19
AMZN250919P00065000,6/17/2025 1:51 PM,65,0.03,0.00,0.00,0.00,0.00%,7,0,50.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00070000,5/22/2025 10:37 AM,70,0.05,0.00,0.00,0.00,0.00%,2,0,50.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00075000,2025-12-06 09:56:00,75,0.03,0.00,0.00,0.00,0.00%,20,0,50.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00080000,2025-11-06 11:49:00,80,0.06,0.00,0.00,0.00,0.00%,10,0,50.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00085000,6/16/2025 1:17 PM,85,0.06,0.00,0.00,0.00,0.00%,2,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00090000,2025-11-06 11:48:00,90,0.09,0.00,0.00,0.00,0.00%,7,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00095000,2025-11-06 11:48:00,95,0.10,0.00,0.00,0.00,0.00%,6,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00100000,6/17/2025 9:43 AM,100,0.12,0.00,0.00,0.00,0.00%,32,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00105000,2025-10-06 10:26:00,105,0.17,0.00,0.00,0.00,0.00%,2,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00110000,6/16/2025 10:17 AM,110,0.17,0.00,0.00,0.00,0.00%,3,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00115000,2025-12-06 14:01:00,115,0.24,0.00,0.00,0.00,0.00%,10,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00120000,6/16/2025 11:07 AM,120,0.28,0.00,0.00,0.00,0.00%,10,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00125000,6/17/2025 2:58 PM,125,0.34,0.00,0.00,0.00,0.00%,1,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00130000,6/17/2025 2:54 PM,130,0.42,0.00,0.00,0.00,0.00%,1,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00135000,6/17/2025 9:48 AM,135,0.47,0.00,0.00,0.00,0.00%,4,0,25.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00140000,6/17/2025 11:08 AM,140,0.55,0.00,0.00,0.00,0.00%,10,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919P00145000,6/17/2025 12:21 PM,145,0.67,0.00,0.00,0.00,0.00%,5,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919P00150000,6/17/2025 2:07 PM,150,0.91,0.00,0.00,0.00,0.00%,17,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919P00155000,6/17/2025 11:09 AM,155,0.99,0.00,0.00,0.00,0.00%,3,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919P00160000,6/17/2025 2:38 PM,160,1.34,0.00,0.00,0.00,0.00%,30,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919P00165000,6/17/2025 2:54 PM,165,1.69,0.00,0.00,0.00,0.00%,29,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919P00170000,6/17/2025 3:24 PM,170,2.08,0.00,0.00,0.00,0.00%,37,0,12.50%,"Sep 19, 2025",2025-09-19
AMZN250919P00175000,6/17/2025 3:45 PM,175,2.58,0.00,0.00,0.00,0.00%,79,0,6.25%,"Sep 19, 2025",2025-09-19
AMZN250919P00180000,6/17/2025 3:38 PM,180,3.20,0.00,0.00,0.00,0.00%,112,0,6.25%,"Sep 19, 2025",2025-09-19
AMZN250919P00185000,6/17/2025 3:22 PM,185,3.95,0.00,0.00,0.00,0.00%,80,0,6.25%,"Sep 19, 2025",2025-09-19
AMZN250919P00190000,6/17/2025 3:39 PM,190,4.90,0.00,0.00,0.00,0.00%,107,0,6.25%,"Sep 19, 2025",2025-09-19
AMZN250919P00195000,6/17/2025 3:23 PM,195,6.00,0.00,0.00,0.00,0.00%,156,0,3.13%,"Sep 19, 2025",2025-09-19
AMZN250919P00200000,6/17/2025 3:38 PM,200,7.35,0.00,0.00,0.00,0.00%,260,0,3.13%,"Sep 19, 2025",2025-09-19
AMZN250919P00205000,6/17/2025 3:23 PM,205,8.90,0.00,0.00,0.00,0.00%,70,0,1.56%,"Sep 19, 2025",2025-09-19
AMZN250919P00210000,6/17/2025 3:59 PM,210,10.80,0.00,0.00,0.00,0.00%,1.269,0,0.78%,"Sep 19, 2025",2025-09-19
AMZN250919P00215000,6/17/2025 3:48 PM,215,12.75,0.00,0.00,0.00,0.00%,122,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00220000,6/17/2025 3:50 PM,220,15.05,0.00,0.00,0.00,0.00%,152,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00225000,6/17/2025 1:47 PM,225,17.25,0.00,0.00,0.00,0.00%,21,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00230000,6/17/2025 3:59 PM,230,21.06,0.00,0.00,0.00,0.00%,61,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00235000,6/16/2025 3:57 PM,235,23.27,0.00,0.00,0.00,0.00%,2,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00240000,6/16/2025 11:27 AM,240,26.74,0.00,0.00,0.00,0.00%,1,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00245000,6/13/2025 10:14 AM,245,35.35,0.00,0.00,0.00,0.00%,9,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00250000,2025-11-06 15:07:00,250,37.75,0.00,0.00,0.00,0.00%,4,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00255000,5/23/2025 3:54 PM,255,54.20,0.00,0.00,0.00,0.00%,4,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00260000,4/14/2025 1:00 PM,260,79.95,0.00,0.00,0.00,0.00%,125,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00265000,2/18/2025 10:13 AM,265,42.10,69.10,70.15,0.00,0.00%,12,0,82.39%,"Sep 19, 2025",2025-09-19
AMZN250919P00270000,6/16/2025 10:44 AM,270,55.64,0.00,0.00,0.00,0.00%,2,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00275000,6/16/2025 3:53 PM,275,58.55,0.00,0.00,0.00,0.00%,10,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00280000,2025-12-06 12:18:00,280,66.75,0.00,0.00,0.00,0.00%,1,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00285000,2/26/2025 11:42 AM,285,68.40,91.75,93.00,0.00,0.00%,1,0,99.72%,"Sep 19, 2025",2025-09-19
AMZN250919P00290000,3/21/2025 11:15 AM,290,95.30,117.30,118.25,0.00,0.00%,1,0,149.84%,"Sep 19, 2025",2025-09-19
AMZN250919P00295000,2025-10-02 13:13:00,295,62.95,100.45,101.60,0.00,0.00%,20,0,101.29%,"Sep 19, 2025",2025-09-19
AMZN250919P00300000,6/16/2025 2:56 PM,300,83.73,0.00,0.00,0.00,0.00%,2,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00305000,2025-12-06 15:48:00,305,92.37,0.00,0.00,0.00,0.00%,2,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00310000,2025-06-02 14:50:00,310,73.70,109.45,111.80,0.00,0.00%,10,0,94.21%,"Sep 19, 2025",2025-09-19
AMZN250919P00315000,12/17/2024 9:35 AM,315,84.80,93.60,94.45,0.00,0.00%,-,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00320000,2025-06-02 14:31:00,320,82.09,119.65,121.85,0.00,0.00%,-,0,98.59%,"Sep 19, 2025",2025-09-19
AMZN250919P00335000,12/17/2024 9:35 AM,335,104.65,113.40,114.30,0.00,0.00%,-,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN250919P00340000,5/23/2025 12:09 PM,340,138.80,0.00,0.00,0.00,0.00%,1,0,0.00%,"Sep 19, 2025",2025-09-19
AMZN251017C00085000,2025-12-06 10:35:00,85,129.15,0.00,0.00,0.00,0.00%,7,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00095000,2025-12-05 09:49:00,95,114.55,123.05,125.70,0.00,0.00%,1,11,112.93%,"Oct 17, 2025",2025-10-17
AMZN251017C00100000,6/17/2025 3:30 PM,100,117.21,0.00,0.00,0.00,0.00%,3,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00105000,5/13/2025 11:26 AM,105,111.22,107.15,110.25,0.00,0.00%,-,1,61.38%,"Oct 17, 2025",2025-10-17
AMZN251017C00110000,6/16/2025 11:10 AM,110,107.52,0.00,0.00,0.00,0.00%,1,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00115000,6/16/2025 11:19 AM,115,102.80,0.00,0.00,0.00,0.00%,1,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00120000,2025-03-06 15:19:00,120,88.34,0.00,0.00,0.00,0.00%,2,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00125000,6/16/2025 3:44 PM,125,94.58,0.00,0.00,0.00,0.00%,1,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00130000,6/17/2025 9:55 AM,130,89.67,0.00,0.00,0.00,0.00%,1,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00135000,6/16/2025 12:39 PM,135,83.29,0.00,0.00,0.00,0.00%,1,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00140000,6/13/2025 1:46 PM,140,76.32,0.00,0.00,0.00,0.00%,3,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00145000,6/16/2025 3:26 PM,145,74.75,0.00,0.00,0.00,0.00%,2,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00150000,2025-06-06 15:13:00,150,67.29,0.00,0.00,0.00,0.00%,1,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00155000,6/16/2025 11:50 AM,155,64.80,0.00,0.00,0.00,0.00%,1,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00160000,6/16/2025 11:22 AM,160,60.45,0.00,0.00,0.00,0.00%,1,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00165000,6/17/2025 11:43 AM,165,56.45,0.00,0.00,0.00,0.00%,5,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00170000,6/17/2025 3:33 PM,170,50.65,0.00,0.00,0.00,0.00%,2,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00175000,6/17/2025 9:30 AM,175,46.25,0.00,0.00,0.00,0.00%,6,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00180000,6/17/2025 3:36 PM,180,42.00,0.00,0.00,0.00,0.00%,27,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00185000,6/17/2025 3:41 PM,185,37.75,0.00,0.00,0.00,0.00%,3,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00190000,6/17/2025 1:54 PM,190,34.25,0.00,0.00,0.00,0.00%,1,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00195000,6/17/2025 1:16 PM,195,30.65,0.00,0.00,0.00,0.00%,6,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00200000,6/17/2025 3:50 PM,200,26.85,0.00,0.00,0.00,0.00%,160,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00205000,6/17/2025 1:00 PM,205,23.40,0.00,0.00,0.00,0.00%,21,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00210000,6/17/2025 3:55 PM,210,20.20,0.00,0.00,0.00,0.00%,27,0,0.00%,"Oct 17, 2025",2025-10-17
AMZN251017C00215000,6/17/2025 3:56 PM,215,17.39,0.00,0.00,0.00,0.00%,66,0,0.05%,"Oct 17, 2025",2025-10-17
AMZN251017C00220000,6/17/2025 3:39 PM,220,14.72,0.00,0.00,0.00,0.00%,116,0,0.78%,"Oct 17, 2025",2025-10-17
AMZN251017C00225000,6/17/2025 2:26 PM,225,12.30,0.00,0.00,0.00,0.00%,39,0,1.56%,"Oct 17, 2025",2025-10-17
AMZN251017C00230000,6/17/2025 3:50 PM,230,10.40,0.00,0.00,0.00,0.00%,87,0,3.13%,"Oct 17, 2025",2025-10-17
AMZN251017C00235000,6/17/2025 3:38 PM,235,8.45,0.00,0.00,0.00,0.00%,56,0,3.13%,"Oct 17, 2025",2025-10-17
AMZN251017C00240000,6/17/2025 3:58 PM,240,6.85,0.00,0.00,0.00,0.00%,85,0,3.13%,"Oct 17, 2025",2025-10-17
AMZN251017C00245000,6/17/2025 3:57 PM,245,5.53,0.00,0.00,0.00,0.00%,65,0,6.25%,"Oct 17, 2025",2025-10-17
AMZN251017C00250000,6/17/2025 3:29 PM,250,4.46,0.00,0.00,0.00,0.00%,52,0,6.25%,"Oct 17, 2025",2025-10-17
AMZN251017C00255000,6/17/2025 3:27 PM,255,3.50,0.00,0.00,0.00,0.00%,177,0,6.25%,"Oct 17, 2025",2025-10-17
AMZN251017C00260000,6/17/2025 3:50 PM,260,2.81,0.00,0.00,0.00,0.00%,18,0,6.25%,"Oct 17, 2025",2025-10-17
AMZN251017C00265000,6/16/2025 3:52 PM,265,2.34,0.00,0.00,0.00,0.00%,78,0,6.25%,"Oct 17, 2025",2025-10-17
AMZN251017C00270000,6/17/2025 2:54 PM,270,1.73,0.00,0.00,0.00,0.00%,6,0,6.25%,"Oct 17, 2025",2025-10-17
AMZN251017C00275000,6/17/2025 10:09 AM,275,1.49,0.00,0.00,0.00,0.00%,1,0,6.25%,"Oct 17, 2025",2025-10-17
AMZN251017C00280000,6/17/2025 2:06 PM,280,1.09,0.00,0.00,0.00,0.00%,7,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017C00285000,6/17/2025 10:10 AM,285,0.95,0.00,0.00,0.00,0.00%,20,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017C00290000,6/16/2025 10:01 AM,290,0.64,0.00,0.00,0.00,0.00%,468,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017C00295000,2025-10-06 13:48:00,295,0.72,0.00,0.00,0.00,0.00%,3,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017C00300000,6/16/2025 11:17 AM,300,0.46,0.00,0.00,0.00,0.00%,1,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017C00305000,6/16/2025 3:24 PM,305,0.38,0.00,0.00,0.00,0.00%,2,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017C00310000,6/17/2025 2:45 PM,310,0.29,0.00,0.00,0.00,0.00%,28,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017C00315000,2025-11-06 09:42:00,315,0.35,0.00,0.00,0.00,0.00%,29,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017C00320000,2025-09-06 15:18:00,320,0.29,0.00,0.00,0.00,0.00%,1,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017C00325000,6/13/2025 3:47 PM,325,0.18,0.00,0.00,0.00,0.00%,2,0,12.50%,"Oct 17, 2025",2025-10-17
Puts,,,,,,,,,,,"Oct 17, 2025",2025-10-17
In The Money,,,,,,,,,,,"Oct 17, 2025",2025-10-17
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,"Oct 17, 2025",2025-10-17
AMZN251017P00085000,6/13/2025 2:39 PM,85,0.11,0.00,0.00,0.00,0.00%,2,0,25.00%,"Oct 17, 2025",2025-10-17
AMZN251017P00090000,2025-10-06 10:05:00,90,0.13,0.00,0.00,0.00,0.00%,37,0,25.00%,"Oct 17, 2025",2025-10-17
AMZN251017P00095000,2025-11-06 14:56:00,95,0.16,0.00,0.00,0.00,0.00%,2,0,25.00%,"Oct 17, 2025",2025-10-17
AMZN251017P00100000,2025-11-06 11:50:00,100,0.20,0.00,0.00,0.00,0.00%,10,0,25.00%,"Oct 17, 2025",2025-10-17
AMZN251017P00105000,6/16/2025 1:49 PM,105,0.25,0.00,0.00,0.00,0.00%,8,0,25.00%,"Oct 17, 2025",2025-10-17
AMZN251017P00110000,6/17/2025 10:02 AM,110,0.29,0.00,0.00,0.00,0.00%,5,0,25.00%,"Oct 17, 2025",2025-10-17
AMZN251017P00115000,6/16/2025 1:50 PM,115,0.36,0.00,0.00,0.00,0.00%,6,0,25.00%,"Oct 17, 2025",2025-10-17
AMZN251017P00120000,6/17/2025 3:52 PM,120,0.44,0.00,0.00,0.00,0.00%,4,0,25.00%,"Oct 17, 2025",2025-10-17
AMZN251017P00125000,6/17/2025 2:08 PM,125,0.54,0.00,0.00,0.00,0.00%,2,0,25.00%,"Oct 17, 2025",2025-10-17
AMZN251017P00130000,6/17/2025 11:50 AM,130,0.58,0.00,0.00,0.00,0.00%,2,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017P00135000,6/17/2025 12:37 PM,135,0.71,0.00,0.00,0.00,0.00%,1,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017P00140000,6/17/2025 3:41 PM,140,0.91,0.00,0.00,0.00,0.00%,3,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017P00145000,6/17/2025 3:41 PM,145,1.09,0.00,0.00,0.00,0.00%,1,0,12.50%,"Oct 17, 2025",2025-10-17
AMZN251017P00150000,6/17/2025 11:07 AM,150,1.18,0.00,0.00,0.00,0.00%,1,0,12.50%,"Oct 17, 2025",2025-10-17
