date,vw_ret_size1_bm1,vw_ret_size1_bm2,vw_ret_size1_bm3,vw_ret_size1_bm4,vw_ret_size1_bm5,vw_ret_size2_bm1,vw_ret_size2_bm2,vw_ret_size2_bm3,vw_ret_size2_bm4,vw_ret_size2_bm5,vw_ret_size3_bm1,vw_ret_size3_bm2,vw_ret_size3_bm3,vw_ret_size3_bm4,vw_ret_size3_bm5,vw_ret_size4_bm1,vw_ret_size4_bm2,vw_ret_size4_bm3,vw_ret_size4_bm4,vw_ret_size4_bm5,vw_ret_size5_bm1,vw_ret_size5_bm2,vw_ret_size5_bm3,vw_ret_size5_bm4,vw_ret_size5_bm5,ew_ret_size1_bm1,ew_ret_size1_bm2,ew_ret_size1_bm3,ew_ret_size1_bm4,ew_ret_size1_bm5,ew_ret_size2_bm1,ew_ret_size2_bm2,ew_ret_size2_bm3,ew_ret_size2_bm4,ew_ret_size2_bm5,ew_ret_size3_bm1,ew_ret_size3_bm2,ew_ret_size3_bm3,ew_ret_size3_bm4,ew_ret_size3_bm5,ew_ret_size4_bm1,ew_ret_size4_bm2,ew_ret_size4_bm3,ew_ret_size4_bm4,ew_ret_size4_bm5,ew_ret_size5_bm1,ew_ret_size5_bm2,ew_ret_size5_bm3,ew_ret_size5_bm4,ew_ret_size5_bm5,n_firms_size1_bm1,n_firms_size1_bm2,n_firms_size1_bm3,n_firms_size1_bm4,n_firms_size1_bm5,n_firms_size2_bm1,n_firms_size2_bm2,n_firms_size2_bm3,n_firms_size2_bm4,n_firms_size2_bm5,n_firms_size3_bm1,n_firms_size3_bm2,n_firms_size3_bm3,n_firms_size3_bm4,n_firms_size3_bm5,n_firms_size4_bm1,n_firms_size4_bm2,n_firms_size4_bm3,n_firms_size4_bm4,n_firms_size4_bm5,n_firms_size5_bm1,n_firms_size5_bm2,n_firms_size5_bm3,n_firms_size5_bm4,n_firms_size5_bm5,avg_mktcap_size1_bm1,avg_mktcap_size1_bm2,avg_mktcap_size1_bm3,avg_mktcap_size1_bm4,avg_mktcap_size1_bm5,avg_mktcap_size2_bm1,avg_mktcap_size2_bm2,avg_mktcap_size2_bm3,avg_mktcap_size2_bm4,avg_mktcap_size2_bm5,avg_mktcap_size3_bm1,avg_mktcap_size3_bm2,avg_mktcap_size3_bm3,avg_mktcap_size3_bm4,avg_mktcap_size3_bm5,avg_mktcap_size4_bm1,avg_mktcap_size4_bm2,avg_mktcap_size4_bm3,avg_mktcap_size4_bm4,avg_mktcap_size4_bm5,avg_mktcap_size5_bm1,avg_mktcap_size5_bm2,avg_mktcap_size5_bm3,avg_mktcap_size5_bm4,avg_mktcap_size5_bm5,index_level_size1_bm1,index_level_size1_bm2,index_level_size1_bm3,index_level_size1_bm4,index_level_size1_bm5,index_level_size2_bm1,index_level_size2_bm2,index_level_size2_bm3,index_level_size2_bm4,index_level_size2_bm5,index_level_size3_bm1,index_level_size3_bm2,index_level_size3_bm3,index_level_size3_bm4,index_level_size3_bm5,index_level_size4_bm1,index_level_size4_bm2,index_level_size4_bm3,index_level_size4_bm4,index_level_size4_bm5,index_level_size5_bm1,index_level_size5_bm2,index_level_size5_bm3,index_level_size5_bm4,index_level_size5_bm5,ps_level,ps_innov,ps_vwf
2017-03-31,0.019592,0.03249,0.023729,0.00685,0.003212,0.037536,0.003966,-0.007483,-0.006225,-0.020371,0.014033,-0.002299,0.008983,-0.007895,-0.022595,0.006958,7.3e-05,0.005657,-0.0022,-0.034481,0.014382,0.003279,-0.005867,-0.01177,-0.031121,-0.004894,0.024339,0.033745,0.010596,0.004125,0.027726,0.005466,-0.00634,-0.009244,-0.021537,0.022893,-0.003942,0.006808,-0.005388,-0.018759,0.005885,0.001072,0.005577,-0.00109,-0.027064,0.004459,0.007507,-0.005514,-3e-05,-0.027481,204,208,223,339,535,113,100,129,128,81,102,96,78,77,51,114,92,59,57,30,124,71,56,40,29,259.68,230.18,265.11,281.28,185.25,1279.47,1201.26,1226.53,1330.1,1344.41,2827.64,2925.71,2878.85,3021.34,3173.66,6998.21,6937.4,7751.31,6563.9,9095.44,58358.75,68719.71,42617.07,53249.17,61735.66,675.73890698,27245.120977,2072596.3325,24045695.233,68701085.257,61528.17297,2585631.7531,5040710.5815,13318398.772,33062662.22,259445.00985,3434825.5199,5543182.3854,9253395.5226,11669409.978,503726.87522,1002384.9477,2275783.1894,6308985.1311,4057692.3845,342003.58745,308714.20139,772049.35098,230386.75135,1133445.9866,-0.01047972,-0.06446981,-0.03516001
2017-04-28,0.038406,0.003715,0.008076,0.022855,0.002914,0.036384,0.012831,0.010097,0.016225,0.00392,0.019454,0.01087,0.014077,-0.002065,-0.022245,0.018731,0.015734,0.001875,-0.003246,-0.008654,0.019205,0.019084,0.008835,-0.007721,-0.0076,0.007296,-0.01232,-0.006399,0.010816,-0.006612,0.024067,0.013395,0.009705,0.018247,-0.000389,0.009469,0.015313,0.014254,-0.001259,-0.023179,0.022463,0.017588,0.000413,0.000275,-0.020286,0.016297,0.016018,0.008188,0.003149,-0.00757,203,207,222,336,532,112,99,128,127,81,102,95,78,76,51,114,91,59,57,30,123,71,56,40,29,270.34,240.21,271.09,286.45,185.33,1330.09,1186.23,1214.03,1318.15,1320.11,2928.39,2922.33,2900.41,3005.16,3102.9,7060.42,6925.26,7769.57,6529.63,8779.63,59392.67,68895.95,42243.31,52538.37,59701.53,701.69133544,27346.336601,2089334.6205,24595259.598,68901280.219,63766.814016,2618807.9941,5091606.6363,13534489.792,33192267.856,264492.25307,3472162.0733,5621213.7639,9234287.2609,11409823.953,513162.18331,1018156.4724,2280050.2829,6288506.1654,4022577.1147,348571.76635,314605.70321,778870.407,228607.93524,1124831.7971,-0.0299539,0.01001715,-0.02159388
2017-05-31,-0.019875,-0.038027,-0.015727,-0.024877,-0.033488,0.003287,-0.0075,-0.023937,-0.041175,-0.042704,0.016143,-0.008339,-0.02536,-0.019626,-0.042279,0.016218,-0.005931,0.002421,-0.001902,-0.030145,0.028892,0.021742,0.008518,-0.005429,-0.024048,-0.038205,-0.041096,-0.036484,-0.020253,-0.026737,0.000683,-0.016583,-0.029333,-0.04275,-0.050565,0.0104,-0.014151,-0.023117,-0.016154,-0.040006,0.013187,-0.005086,-0.008218,-0.002681,-0.034147,0.023225,0.024849,0.005424,0.001286,-0.020606,202,207,221,333,528,110,97,125,127,81,101,95,77,76,50,112,91,59,57,30,123,71,56,40,29,282.81,242.01,273.88,286.68,186.33,1390.87,1201.89,1223.57,1343.63,1329.31,2989.52,2948.44,2952.25,3009.45,3048.22,7169.35,7138.46,7763.44,6508.77,8715.65,60475.67,70178.05,42631.76,52050.72,58664.3,687.74522015,26306.437459,2056475.6549,23983403.325,66593914.147,63976.415533,2599166.9341,4969728.8482,12977207.175,31774825.249,268761.95151,3443207.7138,5478659.7828,9053055.1391,10927428.006,521484.6476,1012117.7864,2285570.2846,6276545.4266,3901316.5275,358642.70182,321445.86041,785504.82513,227366.82276,1097781.842,0.10505061,0.089116,-0.03513859
2017-06-30,0.094757,0.088023,0.047934,0.038381,0.043485,0.061146,0.02907,0.032326,0.030004,0.040952,0.024992,0.02085,0.027463,0.025114,0.032395,0.015005,0.016376,0.012274,0.024712,0.039227,-0.00451,0.002255,-0.004655,0.017051,0.052688,0.077996,0.053662,0.040418,0.060961,0.02871,0.06526,0.03401,0.040896,0.032952,0.043118,0.035066,0.023055,0.031192,0.024298,0.018296,0.019933,0.019147,0.016226,0.02591,0.033017,0.002141,0.013557,0.000133,0.010914,0.01603,201,206,218,330,524,108,97,125,124,81,101,95,77,75,50,112,91,59,57,30,123,71,56,40,29,279.24,230.61,274.39,279.88,181.96,1392.76,1195.26,1197.46,1295.65,1289.5,3042.01,2935.68,2873.12,2950.92,2905.08,7279.36,7094.23,7684.89,6469.67,8437.99,62036.1,71541.77,42801.38,51626.42,56877.43,752.91389397,28622.009004,2155050.759,24903910.328,69489750.504,67888.317437,2674724.7169,5130380.303,13366575.299,33076067.893,275478.8502,3514998.5946,5629120.2164,9280413.5659,11281422.036,529309.52474,1028692.2273,2313623.3743,6431651.4172,4054353.471,357025.22324,322170.72082,781848.30017,231243.65445,1155621.7717,0.04244786,0.02426171,0.03204044
2017-07-31,-0.008108,-0.0282,-0.008009,-0.008005,-0.002381,-0.000707,0.006592,0.010638,0.013407,0.023299,0.007932,0.005462,0.014574,0.000498,0.026141,0.016711,0.011913,0.011218,0.028885,0.019761,0.025623,0.022453,0.014927,0.021881,0.022895,-0.025254,-0.03229,-0.014909,-0.004621,-0.009181,-0.000761,0.006464,0.009405,0.014261,0.053078,0.008416,0.006961,0.014889,0.002484,0.020987,0.017059,0.010699,0.006385,0.029118,0.01796,0.017406,0.026358,0.008591,0.021677,0.037345,201,190,234,319,547,99,105,122,149,84,100,85,88,77,53,122,81,66,55,38,110,78,57,50,28,237.16,254.12,286.36,265.54,151.0,1212.89,1255.15,1223.76,1161.93,1205.9,2871.63,2948.46,2850.32,2841.96,2955.88,7381.26,7372.25,7394.06,6860.93,6948.04,63121.75,67581.05,49998.68,45267.32,58207.41,746.80926812,27814.86835,2137790.9575,24704554.525,69324295.408,67840.320397,2692356.5022,5184957.2886,13545780.974,33846707.198,277663.94844,3534197.5169,5711159.0145,9285035.2118,11576329.69,538154.81621,1040947.0378,2339577.6013,6617429.6684,4134471.5499,366173.28053,329404.42002,793518.94974,236303.49686,1182079.7322,-0.01939452,0.01387179,0.03266733
2017-08-31,-0.008999,-0.000851,-0.018355,-0.020149,-0.015454,-0.008322,-0.011412,-0.018939,-0.030977,-0.038965,0.007953,-0.018585,-0.019728,-0.009424,-0.032061,0.009009,0.001534,-0.003149,-0.01728,-0.024956,0.02111,0.000712,-0.006219,-0.000249,-0.016783,-0.0441,-0.028837,-0.016925,-0.018563,-0.019956,-0.006329,-0.010848,-0.018043,-0.022283,-0.039855,0.009099,-0.020048,-0.017388,-0.012488,-0.028943,0.008143,0.000745,-0.004908,-0.017427,-0.024493,0.007309,-0.012904,-0.003003,0.002303,-0.026578,200,189,234,317,546,99,105,122,148,83,99,85,88,77,53,121,81,66,55,38,110,77,57,50,28,236.45,249.47,285.67,264.29,150.93,1220.45,1269.58,1236.04,1185.02,1233.96,2896.88,2963.54,2890.74,2831.56,3035.08,7577.48,7456.45,7462.84,7091.86,6976.99,64558.29,68650.92,50434.27,46112.3,58942.71,740.08873152,27791.197897,2098551.8044,24206782.456,68252957.747,67275.753251,2661631.3298,5086759.3825,13126173.317,32527870.252,279872.20982,3468514.4561,5598489.2694,9197533.04,11205180.983,543003.05295,1042543.8505,2332210.2714,6503080.4837,4031291.6779,373903.19848,329638.95597,788584.05539,236244.65729,1162240.888,0.02982351,0.06429244,-0.02430416
2017-09-29,0.071923,0.058489,0.100217,0.097705,0.091038,0.056939,0.065071,0.08756,0.093012,0.069506,0.024036,0.046011,0.070008,0.067982,0.055792,0.030275,0.037843,0.046703,0.034049,0.056488,0.010474,0.012862,0.036556,0.028142,0.050912,0.098368,0.067865,0.129732,0.09484,0.086928,0.065064,0.061698,0.091748,0.09311,0.070085,0.024501,0.047768,0.071866,0.076427,0.059734,0.031595,0.036304,0.039101,0.039874,0.053194,0.018683,0.031949,0.027202,0.021702,0.034946,200,188,233,313,544,98,105,121,147,83,99,85,88,77,53,121,81,66,55,38,110,76,57,50,28,235.35,251.1,281.49,261.6,149.55,1210.17,1271.09,1214.23,1142.72,1188.19,2964.46,2909.02,2829.02,2802.9,2932.23,7633.63,7455.2,7424.54,6962.02,6794.26,65708.48,69198.34,49936.82,45945.58,58155.25,793.31813336,29416.677271,2308862.3706,26571906.136,74466570.514,71106.367365,2834826.3421,5532156.0341,14347064.95,34788752.402,286599.21826,3628104.2747,5990428.3062,9822799.7311,11830340.441,559442.47038,1081996.8375,2441131.4877,6724503.8711,4259011.2822,377819.46058,333878.77222,817411.53412,242893.05443,1221412.8961,0.05203766,0.05560052,-0.01470475
2017-10-31,-0.02985,-0.025199,0.02956,-9.3e-05,0.009072,0.002457,0.01494,0.002272,-0.000439,0.008648,0.023891,0.019059,0.014219,0.00535,0.033493,0.026215,0.032391,0.019136,-0.004299,0.020042,0.042284,0.007848,0.021605,0.012073,0.042464,-0.021821,-0.023371,0.006307,-0.004472,0.008962,0.00342,0.008672,0.001116,0.003785,0.001567,0.020936,0.01053,0.009797,0.00355,0.025426,0.0212,0.031812,0.015918,-0.004632,0.013447,0.020679,0.002843,0.01743,0.01318,0.0309,198,188,229,312,540,97,105,120,147,83,98,84,88,76,53,121,80,66,55,37,109,76,56,50,28,256.96,268.27,311.48,286.82,164.71,1289.78,1354.39,1322.07,1252.14,1269.1,3045.61,3091.06,3039.92,2972.8,3099.34,7867.13,7739.43,7768.85,7189.38,7154.95,66239.8,70064.37,51110.01,47105.78,60758.95,769.63758707,28675.40642,2377112.3423,26569434.949,75142131.242,71281.07571,2877178.6477,5544725.0926,14340766.588,35089605.533,293446.36018,3697252.3141,6075606.2063,9875351.7097,12226574.033,574108.25474,1117043.797,2487844.9799,6695595.229,4344370.3863,393795.17866,336499.05282,835071.71032,245825.50228,1273278.9733,0.02676379,0.03140344,-0.04787233
2017-11-30,0.014021,0.045251,0.025637,0.020915,0.03861,0.021675,0.032667,0.023744,0.022007,0.01417,0.038462,0.034774,0.036682,0.033906,0.036887,0.047854,0.048331,0.043053,0.032236,0.048384,0.032246,0.024266,0.046506,0.028034,0.024165,0.01418,0.020559,0.041063,0.027782,0.048519,0.017911,0.031201,0.022476,0.023653,0.020466,0.04249,0.038007,0.033559,0.029911,0.036936,0.044201,0.046823,0.047054,0.026395,0.048178,0.034013,0.034877,0.041327,0.026588,0.011741,196,188,228,309,533,96,105,120,147,82,98,83,88,75,51,119,79,66,55,37,109,76,56,50,28,249.46,264.24,319.6,288.37,166.34,1296.91,1375.46,1323.9,1257.46,1292.63,3122.08,3151.15,3080.5,3027.58,3225.87,8069.34,8052.24,7906.12,7109.77,7281.22,68917.18,70480.3,52061.74,47575.42,62829.82,780.42867568,29972.997236,2438054.3714,27125134.681,78043368.929,72826.093026,2971167.4425,5676379.0452,14656363.839,35586825.243,304732.89409,3825820.566,6298471.5931,10210185.385,12677575.67,601581.63116,1171031.6408,2594954.1698,6911434.4368,4554568.4031,406493.49799,344664.53884,873907.55528,252716.97441,1304047.7597,0.03465119,0.01935147,-0.01565814
2017-12-29,0.014033,0.000926,-0.004749,-0.013835,0.002163,0.000668,0.024431,-0.019438,-0.001032,0.001966,0.010209,-0.001446,0.004013,-0.013191,0.004001,0.004199,0.007702,0.006324,0.011674,0.035384,0.010422,0.014505,0.015447,0.011785,0.012047,0.029236,-0.008684,0.00509,-0.000783,0.022055,0.013894,0.016916,-0.013906,-0.002031,0.002147,0.00498,0.002647,0.000563,-0.0114,0.001474,0.006313,0.008792,0.007194,0.007354,0.033461,0.017967,0.027793,0.012272,-0.00541,0.006812,190,188,227,306,527,96,105,120,145,81,98,83,87,75,51,119,79,65,53,37,109,76,56,49,28,258.94,277.93,330.57,295.55,174.1,1323.86,1424.3,1359.56,1289.23,1311.12,3254.04,3249.95,3211.27,3139.72,3334.52,8435.41,8438.21,8287.49,7471.87,7607.64,70933.19,71992.93,54281.07,49312.7,64046.95,791.38043129,30000.752232,2426476.0512,26749858.443,78212176.736,72874.740856,3043756.0343,5566041.5893,14641238.471,35656788.942,307843.9122,3820288.4295,6323747.3596,10075502.829,12728298.65,604107.67243,1180050.9265,2611364.66,6992118.5224,4715727.2515,410729.97322,349663.89797,887406.80528,255695.24395,1319757.6231,0.03739721,0.04636424,0.05101684
2018-01-31,0.035172,0.029971,0.02415,0.027464,0.005312,0.028131,0.023933,0.029965,0.022073,0.021156,0.050763,0.037256,0.034693,0.036353,0.024583,0.05055,0.056246,0.04601,0.033896,0.016835,0.080568,0.053435,0.050715,0.042436,0.060403,0.014677,0.033566,0.002059,0.031617,0.024694,0.034972,0.022587,0.027451,0.020932,0.023977,0.038418,0.038729,0.036701,0.029419,0.021825,0.044551,0.05521,0.048115,0.033079,0.021104,0.063409,0.059316,0.044422,0.022524,0.057372,188,187,224,304,520,95,105,120,143,79,98,83,87,75,51,119,79,65,53,37,108,76,56,49,28,267.49,282.34,334.59,292.34,177.87,1321.93,1463.94,1332.21,1291.7,1309.03,3306.8,3245.28,3218.2,3089.7,3354.65,8453.84,8489.8,8345.52,7570.87,7846.7,71935.72,73025.66,54999.65,49726.58,64832.64,819.21486382,30899.904777,2485075.4478,27484516.555,78627639.819,74924.780191,3116602.2475,5732828.0255,14964414.528,36411143.969,323470.99272,3962617.0952,6543137.1268,10441777.584,13041198.416,634645.31527,1246424.0709,2731513.548,7229123.3718,4795116.5197,443821.6657,368348.18836,932411.64141,266545.92732,1399474.9428,-0.05296123,-0.00970587,0.01197226
